4787;Societe Centrafricaine De Transport Aerien;\N;NULL;SNS;NULL;Central African Republic;N
4788;Suncoast Aviation;\N;NULL;SNT;SUNCOAST;United States;N
4789;Snunit Aviation;\N;NULL;SNU;NULL;Israel;N
4790;Sudanese States Aviation;\N;NULL;SNV;SUDANESE;Sudan;N
4791;Sun West Airlines;\N;NULL;SNW;SUN WEST;United States;N
4792;Sun Air Aviation Services;\N;NULL;SNX;SUNEX;Canada;N
4793;Stabo Freight;\N;NULL;SOB;STABO;Zambia;N
4794;Southern Cargo Air Lines;\N;NULL;SOC;NULL;Russia;N
4795;Southern Ohio Aviation Sales;\N;NULL;SOH;SOUTHERN OHIO;United States;N
4796;Southern Aviation;\N;NULL;SOI;SOAVAIR;Zambia;N
4797;Solomon Airlines;\N;IE;SOL;SOLOMON;Solomon Islands;Y
4798;Somali Airlines;\N;NULL;SOM;SOMALAIR;Somali Republic;N
4799;Sunshine Air Tours;\N;NULL;SON;SUNSHINE TOURS;United States;N
4800;Southern Air;\N;NULL;SOO;SOUTHERN AIR;United States;N
4801;Solinair;\N;NULL;SOP;SOLINAIR;Slovenia;N
4802;Sonair Servico Aereo;\N;NULL;SOR;SONAIR;Angola;N
4803;Southeast Correct Craft;\N;NULL;SOT;SOUTH COURIER;United States;N
4804;Southern Airways;\N;NULL;SOU;SOUTHERN EXPRESS;United States;Y
4805;Saratov Aviation Division;\N;6W;SOV;SARATOV AIR;Russia;Y
4806;Sowind Air;\N;NULL;SOW;SOWIND;Canada;N
4807;Solid Air;\N;NULL;SOX;SOLIDAIR;Netherland;N
4808;Sat Airlines;\N;HZ;SOZ;SATCO;Kazakhstan;Y
4809;Sierra Pacific Airlines;\N;NULL;SPA;SIERRA PACIFIC;United States;N
4810;Springbok Classic Air;\N;NULL;SPB;SPRING CLASSIC;South Africa;N
4811;Skyworld Airlines;\N;NULL;SPC;PORT;United States;N
4812;Sprague Electric Company;\N;NULL;SPE;SPRAGUE;United States;N
4813;Space World Airline;\N;NULL;SPF;SPACE WORLD;Nigeria;N
4814;Springdale Air Service;\N;NULL;SPG;SPRING AIR;United States;N
4815;Sapphire Executive Air;\N;NULL;SPH;SAPPHIRE-CHARTER;South Africa;N
4816;South Pacific Island Airways;\N;NULL;SPI;SOUTH PACIFIC;United States;Y
4817;Servicios Corporativos Aereos De La Laguna;\N;NULL;SPL;CORPORATIVOS LAGUNA;Mexico;N
4818;Skorpion Air;\N;NULL;SPN;AIR SKORPIO;Bulgaria;N
4819;Sapphire Aviation;\N;NULL;SPP;SAPPHIRE;United States;N
4820;Servicios Aereos Palenque;\N;NULL;SPQ;SERVICOS PALENQUE;Mexico;N
4821;Servicios Aereos Tribasa;\N;NULL;TBS;TRIBASA;Mexico;N
4822;Shuttle America;\N;S5;TCF;MERCURY;United States;Y
4823;SAAB Nyge Aero;\N;NULL;TGT;TARGET;Sweden;N
4824;Spark Air;\N;NULL;THB;THAI SABAI;Thailand;N
4825;S C Ion Tiriac;\N;NULL;TIH;TIRIAC AIR;Romania;N
4826;Starlite Aviation;\N;NULL;TRL;STARSTREAM;South Africa;N
4827;Servicios Aereos Corporativos;\N;NULL;TRN;AEROTRON;Mauritania;N
4828;Societe Tout Tranport Mauritanien;\N;NULL;TTM;TOUT-AIR;Mauritania;N
4829;Servicios Aereos Tamazula;\N;NULL;TZU;TAMAZULA;Mexico;N
4830;Shar Ink;\N;NULL;UGP;SHARINK;Russia;N
4831;Second Sverdlovsk Air Enterprise;\N;NULL;UKU;PYSHMA;Russia;N
4832;Servicios Aereos Universitarios;\N;NULL;UNT;UNIVERSITARIO;Mexico;N
4833;Skif-Air;\N;NULL;USK;SKIF-AIR;Ukraine;N
4834;Smarkand Aero Servise;\N;NULL;USN;SAMAS;Uzbekistan;N
4835;Samarkand Airways;\N;NULL;UZS;SOGDIANA;Uzbekistan;N
4836;Servicios Aereos Avandaro;\N;NULL;VDO;AVANDARO;Mexico;N
4837;Stichting Vliegschool 16Hoven;\N;NULL;VGS;SMART;Netherlands;N
4838;Silverback Cargo Freighters;\N;NULL;VRB;SILVERBACK;Rwanda;N
4839;Sirvair;\N;NULL;VRS;VAIRSA;Mexico;N
4840;Scat Air;\N;DV;VSV;VLASTA;Kazakhstan;Y
4841;Sunset Aviation;\N;NULL;VXN;VIXEN;United States;N
4842;Sport Air Travel;\N;NULL;WCC;WEST COAST;United States;N
4843;Swift Copters;\N;NULL;WFC;SWIFTCOPTERS;Switzerland;N
4844;Skyrover CC;\N;NULL;WLK;SKYWATCH;South Africa;N
4845;Safarilink Aviation;\N;NULL;XLK;SAFARILINK;Kenya;N
4846;SENEAM;\N;NULL;XMX;SENEAM;Mexico;N
4847;Southport Air Service;\N;NULL;XPG;NULL;United States;N
4848;Spectrum Air Service;\N;NULL;XSA;NULL;United States;N
4849;Stephenville Aviation Services;\N;NULL;XSN;NULL;Canada;N
4850;Servicios Aereos Textra;\N;NULL;XTA;TEXTRA;Mexico;N
4851;Sector Airlines;\N;NULL;XTR;EXTER;Canada;N
4852;Skyplan Services;\N;NULL;XXS;NULL;Canada;N
4853;Stewart Aviation Services;\N;NULL;YBE;YELLOW BIRD;United States;N
4854;Sirin;\N;R1;NULL;NULL;NULL;N
4855;Star Air;\N;S6;NULL;NULL;Denmark;N
4856;Servicios Aereos Integrales / Flyant;\N;NULL;FYA;FLYANT;Spain;N
4857;State Flight Academy of Ukraine;\N;NULL;UFA;FLIGHT ACADEMY;Ukraine;N
4860;Trans Jet Airways;\N;NULL;SWL;TRANSJET;Sweden;N
4861;Turbot Air Cargo;\N;NULL;TAC;TURBOT;Senegal;N
4862;Tranporte Aereo Dominicano;\N;NULL;TAD;TRANS DOMINICAN;Dominican Republic;N
4863;TAME;\N;EQ;TAE;TAME;Ecuador;Y
4864;Trans International Express Aviation;\N;NULL;BAP;BIG APPLE;United States;N
4865;TAG Aviation USA;\N;NULL;TAG;TAG U-S;United States;N
4866;Talair;\N;NULL;TAL;TALAIR;Papua New Guinea;N
4867;TAM Brazilian Airlines;\N;JJ;TAM;TAM;Brazil;Y
4868;Transaustralian Air Express;\N;NULL;AUC;AUSCARGO;Australia;N
4869;TAP Portugal;TAP Air Portugal;TP;TAP;AIR PORTUGAL;Portugal;Y
4870;Tunisair;\N;TU;TAR;TUNAIR;Tunisia;Y
4871;Transportes Aereos Tauro;\N;NULL;TAU;TRANSTAURO;Mexico;N
4872;Travelair;\N;NULL;TAX;TRAVELAIR;Germany;N
4873;TNT Airways;\N;3V;TAY;QUALITY;Belgium;N
4874;Transbrasil;\N;NULL;TBA;TRANSBRASIL;Brazil;N
4875;Turbine Air Cargo UK;\N;NULL;TBC;NULL;United Kingdom;N
4876;Thunderbird Tours;\N;NULL;TBD;ORCA;Canada;N
4877;Tropical Airways;\N;M7;TBG;NULL;Haiti;N
4878;Trinity Air Bahamas;\N;NULL;TBH;NULL;Bahamas;N
4879;TAB Express International;\N;NULL;TBI;TAB INTERNATIONAL;United States;N
4880;Taban Air Lines;\N;NULL;TBM;TABAN AIR;Iran;N
4881;Teebah Airlines;\N;NULL;TBN;TEEBAH;Sierra Leone;N
4882;Tubelair;\N;NULL;TBR;TUBELAIR;Tunisia;N
4883;Tobago Express;\N;NULL;TBX;TABEX;Trinidad and Tobago;N
4884;Tropican Air Services;\N;NULL;TCA;TROPICANA;Egypt;N
4885;Transporte del Caribe;\N;NULL;TCB;TRANSCARIBE;Colombia;N
4886;Trans Continental Airlines;\N;NULL;TCC;TRANSCAL;Sudan;N
4887;Tchad Airlines;\N;NULL;TCD;TCHADLINES;Chad;N
4888;Trans-Colorado Airlines;\N;NULL;TCE;TRANS-COLORADO;United States;N
4889;Thai Air Cargo;\N;T2;TCG;THAI CARGO;Thailand;Y
4890;Transcontinental Air;\N;NULL;TCH;TRANS GULF;Bahrain;N
4891;Teledyne Continental Motors;\N;NULL;TCM;TELEDYNE;United States;N
4892;Trans Continental Airlines;\N;NULL;TCN;TRANSCON;United States;N
4893;Transcorp Airways;\N;NULL;TCP;TRANSCORP;United Kingdom;N
4894;Transcontinental Sur;\N;NULL;TCT;TRANS-CONT;Uruguay;N
4895;Transglobal Airways Corporation;\N;NULL;TCU;TRANSGLOBAL;Philippines;N
4896;Thomas Cook Airlines;\N;FQ;TCW;THOMAS COOK;Belgium;Y
4897;Thomas Cook Airlines;\N;MT;TCX;KESTREL;United Kingdom;Y
4898;Twin Cities Air Service;\N;NULL;TCY;TWIN CITY;United States;N
4899;Tadair;\N;NULL;TDC;TADAIR;Spain;N
4900;Tellavia / Flight One;\N;NULL;TDE;TELLURIDE;United States;N
4901;Transportes Aereos de Ixtlan;\N;NULL;TDI;TRANSIXTLAN;Mexico;N
4902;Tandem Aero;\N;TQ;TDM;TANDEM;Moldova;N
4903;TRADO;\N;NULL;TDO;TRADO;Dominican Republic;N
4904;Trade Air;\N;NULL;TDR;TRADEAIR;Croatia;N
4905;Taxi Aero Nacional Del Evora;\N;NULL;TDV;TAXI EVORA;Mexico;N
4906;Tradewinds Airlines;\N;NULL;TDX;TRADEWINDS EXPRESS;United States;N
4907;Tenir Airlines;\N;NULL;TEB;TENIR AIR;Kyrgyzstan;N
4908;Teamline Air;\N;L9;TLW;Teamline;Austria;N
4909;Tecnicas Fotograficas;\N;NULL;TEF;TECFOTO;Spain;N
4910;Tempelhof Airways;\N;NULL;TEH;TEMPELHOF;United States;N
4911;Telford Aviation;\N;NULL;TEL;TELFORD;United States;N
4912;Tech-Mont Helicopter Company;\N;NULL;TEM;TECHMONT;Slovakia;N
4913;Tennessee Airways;\N;NULL;TEN;TENNESSEE;United States;N
4914;Territorial Airlines;\N;NULL;TER;TERRI-AIRE;United States;N
4915;TAES Transportes Aereos de El Salvador;\N;NULL;TES;TAES;El Salvador;N
4916;Transeuropean Airlines;\N;UE;TEP;TRANSEURLINE;Russia;N
4917;Tepavia-Trans Airlines;\N;NULL;TET;TEPAVIA;Moldova;N
4918;Trans-Florida Airlines;\N;NULL;TFA;TRANS FLORIDA;United States;N
4919;Tair Airways;\N;NULL;TFB;ROYAL TEE-AIR;Philippines;N
4920;Talon Air;\N;NULL;TFF;TALON FLIGHT;United States;N
4921;Trabajos Aereos Murcianos;\N;NULL;AIM;PIJO;Spain;N
4922;Thai Flying Helicopter Service;\N;NULL;TFH;THAI HELICOPTER;Thailand;N
4923;Transport Facilitators;\N;NULL;TFI;NULL;United States;N
4924;Transafrik International;\N;NULL;TFK;NULL;Sao Tome and Principe;N
4925;Transportes Aereos del Pacifico;\N;NULL;TFO;TRANSPORTES PACIFICO;Mexico;N
4926;Thai Flying Service;\N;NULL;TFT;THAI FLYING;Thailand;N
4927;Transportes Aereos San Rafael;\N;NULL;SRF;SAN RAFEAL;Chile;N
4928;Tayside Aviation;\N;NULL;TFY;TAYSIDE;United Kingdom;N
4929;TG Aviation;\N;NULL;TGC;THANET;United Kingdom;N
4930;Trabajos Aereos;\N;NULL;TGE;TASA;Spain;N
4931;Transportes Aereos Regionales;\N;NULL;TGI;TRANSPORTE REGIONAL;Mexico;N
4932;TAG Aviation Espana;\N;NULL;TGM;TAG ESPANA;Spain;N
4933;Trigana Air Service;\N;NULL;TGN;TRIGANA;Indonesia;Y
4934;Titan Airways;\N;ZT;AWC;ZAP;United Kingdom;N
4935;Transport Canada;\N;NULL;TGO;TRANSPORT;Canada;N
4936;Tiger Airways;\N;TR;TGW;GO CAT;Singapore;Y
4937;Tiger Airways Australia;\N;TT;TGW;GO CAT;Australia;Y
4938;Transair Gabon];\N;NULL;TGX;TRANSGABON;Gabon;N
4939;Trans Guyana Airways;\N;NULL;TGY;TRANS GUYANA;Guyana;N
4940;Thai Airways International;\N;TG;THA;THAI;Thailand;Y
4941;Tar Heel Aviation;\N;NULL;THC;TARHEEL;United States;N
4942;Toumai Air Tchad;\N;NULL;THE;TOUMAI AIR;Chad;N
4943;Touraine Helicoptere;\N;NULL;THF;TOURAINE HELICO;France;N
4944;Thai Global Airline;\N;NULL;THG;THAI GLOBAL;Thailand;N
4945;Thai Jet Intergroup;\N;NULL;THJ;THAI JET;Thailand;N
4946;Turk Hava Kurumu Hava Taksi Isletmesi;\N;NULL;THK;HUR KUS;Turkey;Y
4947;Thai AirAsia;Thai Air Asia;FD;AIQ;THAI ASIA;Thailand;Y
4948;TACA De Honduras;\N;NULL;THO;LEMPIRA;Honduras;N
4949;Tehran Airline;\N;NULL;THR;TEHRAN AIR;Iran;N
4950;Thunder Airlines;\N;NULL;THU;AIR THUNDER;Canada;N
4951;Turkish Airlines;\N;TK;THY;TURKAIR;Turkey;Y
4952;Trans Helicoptere Service;\N;NULL;THZ;LYON HELIJET;France;N
4953;Trans International Airlines;\N;NULL;TIA;TRANS INTERNATIONAL;United States;N
4954;Travel International Air Charters;\N;NULL;TIC;TRAVEL INTERNATIONAL;Zambia;N
4955;Time Air;\N;NULL;TIE;TIME AIR;Czech Republic;N
4956;Tic Air;\N;NULL;TIK;TICAIR;Australia;N
4957;Tajikistan International Airlines;\N;NULL;TIL;TIL;Tajikistan;Y
4958;TEAM Transportes Aereos;\N;NULL;TIM;TEAM BRASIL;Brazil;N
4959;Taino Tours;\N;NULL;TIN;TAINO;Dominican Republic;N
4960;Tesis;\N;NULL;TIS;TESIS;Russia;N
4961;Transcarga Intl Airways;\N;NULL;TIW;TIACA;Venezuela;N
4962;Tajikair;\N;NULL;TJK;TAJIKAIR;Tajikistan;N
4963;Tien-Shan;\N;NULL;TJN;NERON;Kazakhstan;N
4964;Tyrolean Jet Service;\N;NULL;TJS;TYROLJET;Austria;N
4965;Twin Jet;\N;T7;TJT;TWINJET;France;Y
4966;Tikal Jets Airlines;\N;NULL;TKC;TIKAL;Guatemala;N
4967;Take Air Line;\N;NULL;TKE;ISLAND BIRD;France;N
4968;Tropical International Airways;\N;NULL;TKX;TROPEXPRESS;Saint Kitts and Nevis;N
4969;Thai Sky Airlines;\N;9I;TKY;THAI SKY;Thailand;N
4970;Translift Airways;\N;NULL;TLA;TRANSLIFT;Ireland;Y
4971;Transport Africa;\N;NULL;TLF;TRANS-LEONE;Sierra Leone;N
4972;Trans Atlantic Airlines;\N;NULL;TLL;ATLANTIC LEONE;Sierra Leone;N
4973;Eagle Canyon Airlines;\N;NULL;TLO;TALON AIR;United States;N
4974;Tulip Air;\N;TD;TLP;TULIPAIR;Netherland;N
4975;Tunisavia;\N;NULL;TAJ;TUNISAVIA;Tunisia;N
4976;TLC Air;\N;NULL;TLS;TEALSY;United States;N
4977;Turtle Airways;\N;NULL;TLT;TURTLE;Fiji;N
4978;Travelair;\N;NULL;TLV;PAJAROS;Uruguay;N
4979;Telesis Transair;\N;NULL;TLX;TELESIS;United States;N
4980;Top-Fly;\N;NULL;TLY;TOPFLY;Spain;N
4981;Trans Mediterranean Airlines;\N;TL;TMA;TANGO LIMA;Lebanon;Y
4982;Transmed Airlines;\N;NULL;TMD;NULL;Egypt;N
4983;Tri-MG Intra Asia Airlines;\N;GY;TMG;TRILINES;Indonesia;N
4984;Taxis Turisticos Marakame;\N;NULL;TMH;TAXIMARAKAME;Mexico;N
4985;Tamir Airways;\N;NULL;TMI;TAMIRWAYS;Israel;N
4986;Tomahawk Airways;\N;NULL;TMK;TOMAHAWK;United States;N
4987;TAM;\N;NULL;TML;TAM AIRLINE;Madagascar;N
4988;TMC Airlines;\N;NULL;TMM;WILLOW RUN;United States;N
4989;TRAM;\N;NULL;TMQ;TRAM AIR;Mauritania;N
4990;Timberline Air;\N;NULL;TMR;TIMBER;Canada;N
4991;Temsco Helicopters;\N;NULL;TMS;TEMSCO;United States;N
4992;Trans Midwest Airlines;\N;NULL;TMT;TRANS MIDWEST;United States;N
4993;Tramon Air;\N;NULL;TMX;TRAMON;South Africa;N
4994;Transportes Aereos del Mundo Maya;\N;NULL;TMY;MUNDO MAYA;Mexico;N
4995;Tranporte Amazonair;\N;NULL;TMZ;TRANS AMAZON;Venezuela;N
4996;Trans Air-Benin;\N;NULL;TNB;TRANS-BENIN;Benin;N
4997;Taxis Aereos del Noroeste;\N;NULL;TNE;TAXINOROESTE;Mexico;N
4998;Transafricaine;\N;NULL;TNF;TRANSFAS;Burkina Faso;N
4999;Tennessee Air National Guard 164th Airlift Group;\N;NULL;TNG;NULL;United States;N
5000;Transair International Linhas Aereas;\N;NULL;TNI;TRANSINTER;United States;N
5001;Tengeriyn Ulaach Shine;\N;NULL;TNL;SKY HORSE;Mongolia;N
5002;Tiara Air;\N;3P;TNM;TIARA;Aruba;Y
5003;Transped Aviation;\N;NULL;TNP;TRANSPED;Austria;N
5004;Tanana Air Services;\N;NULL;TNR;TAN AIR;United States;N
5005;Trans North Turbo Air;\N;NULL;TNT;TRANS NORTH;Canada;N
5006;Transnorthern;\N;NULL;TNV;TRANSNORTHERN;United States;N
5007;Trans Nation Airways;\N;NULL;TNW;TRANS-NATION;Ethiopia;N
5008;Trener Ltd;\N;NULL;TNX;TRAINER;Hungary;N
5009;Twin Town Leasing Company;\N;NULL;TNY;TWINCAL;United States;N
5010;Tobruk Air;\N;7T;TOB;TOBRUK AIR;Libya;N
5011;TOJ Airlines;\N;NULL;TOJ;TOJ AIRLINE;Tajikistan;N
5012;Tol-Air Services;\N;TI;TOL;TOL AIR;United States;N
5013;Thomsonfly;\N;BY;TOM;TOMSON;United Kingdom;Y
5014;Top Air;\N;NULL;TOP;AIR TOP;Turkey;N
5015;Toronto Airways;\N;NULL;TOR;TORONTAIR;Canada;N
5016;Tropic Air;\N;PM;TOS;TROPISER;Belize;Y
5017;Totavia;\N;NULL;TOT;NULL;Canada;N
5018;Tower Air;\N;FF;TOW;TEE AIR;United States;N
5019;Toyota Canada;\N;NULL;TOY;TOYOTA;Canada;N
5020;TAMPA;\N;QT;TPA;TAMPA;Colombia;Y
5021;Top Speed;\N;NULL;TPD;TOP SPEED;Austria;N
5022;Taxis Aereos del Pacifico;\N;NULL;TPF;TAXIPACIFICO;Mexico;N
5023;Transportes Aereos Pegaso;\N;NULL;TPG;TRANSPEGASO;Mexico;N
5024;TAR Interpilot;\N;NULL;TPL;INTERPILOT;Mauritania;N
5025;Transpais Aereo;\N;NULL;TPM;TRANSPAIS;Mexico;N
5026;Transportacion Aerea del Norte;\N;NULL;TPN;AEREA DELNORTE;Mexico;N
5027;Transpac Express;\N;NULL;TPP;TRANS EXPRESS;Australia;N
5028;Taxis Aereos De Parral;\N;NULL;TPR;TAXIS PARRAL;Mexico;N
5029;TAPSA Transportes Aereos Petroleros;\N;NULL;TPS;TAPSA;Argentina;N
5030;Transportes Aereo del Sureste;\N;NULL;TPT;TASSA;Mexico;N
5031;Trans American Airlines (Trans Am);\N;NULL;TPU;TRANS PERU;Peru;N
5032;Thai Pacific Airlines Business;\N;NULL;TPV;THAI PACIFIC;Thailand;N
5033;Transportes Aereos De Xalapa;\N;NULL;TPX;TRANSXALAPA;Mexico;N
5034;Trans-Provincial Airlines;\N;NULL;TPY;TRANS PROVINCIAL;Canada;N
5035;Transportes La Paz;\N;NULL;TPZ;TRANSPAZ;Mexico;N
5036;Taquan Air Services;\N;NULL;TQN;TAQUAN;United States;N
5037;Transportacion Aerea De Queretaro;\N;NULL;TQR;TRANSQUERETARO;Mexico;N
5038;TransAsia Airways;\N;GE;TNA;TransAsia;Taiwan;Y
5039;Transavia Holland;\N;HV;TRA;TRANSAVIA;Netherlands;Y
5040;Trans Air Charter;\N;NULL;TRC;TRACKER;United States;N
5041;TACV;\N;VR;TCV;CABOVERDE;Portugal;Y
5042;Trans Island Air;\N;NULL;TRD;TRANS ISLAND;Barbados;N
5043;Taxi Air Fret;\N;NULL;TRF;TAXI JET;France;N
5044;TRAGSA (Medios Aereos);\N;NULL;TRG;NULL;Spain;N
5045;Trans Euro Air;\N;NULL;TRJ;HIGH TIDE;United Kingdom;N
5046;Transport Aerien de Mauritanie;\N;NULL;TRM;SOTRANS;Mauritania;N
5047;Tropic Airlines-Air Molokai;\N;NULL;TRO;MOLOKAI;United States;N
5048;Turdus Airways;\N;NULL;TRQ;HUNTER;Netherland;N
5049;Tramson Limited;\N;NULL;TRR;TRAMSON;Sudan;N
5050;Trans Arabian Air Transport;\N;NULL;TRT;TRANS ARABIAN;Sudan;N
5051;Triangle Airline (Uganda);\N;NULL;TRU;TRI AIR;Uganda;N
5052;Transwestern Airlines of Utah;\N;NULL;TRW;TRANS-WEST;United States;N
5053;Tristar Airlines;\N;NULL;TRY;TRISTAR AIR;United States;N
5054;TransMeridian Airlines;\N;T9;TRZ;TRANS-MERIDIAN;United States;N
5055;Transair France;\N;NULL;TSA;AIRTRAF;France;N
5056;TAF-Linhas Aereas;\N;NULL;TSD;TAFI;Brazil;N
5057;Transmile Air Services;\N;TH;TSE;TRANSMILE;Malaysia;N
5058;Trans-Air-Congo;\N;NULL;TSG;TRANS-CONGO;Republic of the Congo;N
5059;Transport'air;\N;NULL;TSI;TRANSPORTAIR;France;N
5060;Trast Aero;\N;S5;TSJ;TRAST AERO;Kyrgyzstan;N
5061;Trast Aero;\N;NULL;TSK;TOMSK-AVIA;Kyrgyzstan;N
5062;Thai Aviation Services;\N;NULL;TSL;THAI AVIATION;Thailand;N
5063;Taftan Airlines;\N;NULL;SBT;TAFTAN;Iran;N
5064;Transwest Air;\N;9T;ABS;ATHABASKA;Canada;Y
5065;Trans Sayegh Airport Services;\N;NULL;TSM;NULL;Lebanon;N
5066;Trans-Air Services;\N;NULL;TSN;AIR TRANS;Nigeria;N
5067;Transaero Airlines;\N;UN;TSO;TRANSOVIET;Russia;Y
5068;Transportes Aereos Inter;\N;NULL;TSP;TRANSPO-INTER;Guatemala;N
5069;Trans Service Airlift;\N;NULL;TSR;TRANS SERVICE;Democratic Republic of Congo;N
5070;Tri-State Aero;\N;NULL;TSS;TRI-STATE;United States;N
5071;TRAST;\N;NULL;TST;TRAST;Kazakhstan;N
5072;Tropair Airservices;\N;NULL;TSV;TROPIC;United Kingdom;N
5073;Transwings;\N;NULL;TSW;SWISSTRANS;Switzerland;N
5074;Thai Star Airlines;\N;T9;TSX;THAI STAR;Thailand;N
5075;Tristar Air;\N;NULL;TSY;TRIPLE STAR;Egypt;N
5076;TTA - Sociedade de Transporte e Trabalho Aereo;\N;NULL;TTA;KANIMANBO;Mozambique;N
5077;Transteco;\N;NULL;TTC;TRANSTECO;Angola;N
5078;Tarhan Tower Airlines;\N;NULL;TTH;NULL;Turkey;N
5079;Total Linhas Aereas;\N;NULL;TTL;TOTAL;Brazil;N
5080;Triple O Aviation;\N;NULL;TTP;MIGHTY WING;Nigeria;N
5081;Transportaciones Y Servicios Aereos;\N;NULL;TTR;TRANSPORTACIONES;Mexico;N
5082;Transporte Aereo Tecnico Ejecutivo;\N;NULL;TTS;TECNICO;Mexico;N
5083;Turkmenistan Airlines;Turkmenhovayollary;T5;TUA;TURKMENISTAN;Turkmenistan;Y
5084;Turismo Aereo de Chile;\N;NULL;TUC;TURICHILE;Chile;N
5085;Tuninter;\N;UG;TUI;NULL;Tunisia;Y
5086;Tulpar Air;\N;NULL;TUL;URSAL;Russia;N
5087;Tyumenspecavia;\N;NULL;TUM;TUMTEL;Russia;N
5088;Taxi Aereo Turistico;\N;NULL;TUO;TURISTICO;Mexico;N
5089;Tulpar Air Service;\N;NULL;TUX;TULPA;Kazakhstan;N
5090;Tuna Aero;\N;NULL;TUZ;TUNA;Sweden;N
5091;Trans America Airlines;\N;NULL;TVA;TRANS-AMERICA;United States;N
5092;Trabajos Aereos Vascongados;\N;NULL;TVH;TRAVASA;Spain;N
5093;Tiramavia;\N;NULL;TVI;TIRAMAVIA;Moldova;N
5094;Travel Service;\N;NULL;TVL;TRAVEL SERVICE;Hungary;N
5095;Transavio;\N;NULL;TVO;TRANS-BALLERIO;Italy;N
5096;Tavrey Airlines;\N;T6;TVR;TAVREY;Ukraine;N
5097;Travel Service;\N;QS;TVS;SKYTRAVEL;Czech Republic;Y
5098;Trans World Airlines;TWA;TW;TWA;TWA;United States;N
5099;Transwede Airways;\N;NULL;TWE;TRANSWEDE;Sweden;N
5100;Twinjet Aircraft Sales;\N;NULL;TWJ;NULL;United Kingdom;N
5101;Tradewinds Aviation;\N;NULL;TWL;TRADEWINDS CANADA;Canada;N
5102;Transairways;\N;NULL;TWM;NULL;Mozambique;N
5103;Twente Airlines;\N;NULL;TWO;COLIBRI;Netherlands;N
5104;Trans Air Welwitchia;\N;NULL;TWW;WELWITCHIA;Angola;N
5105;Texair Charter;\N;NULL;TXA;OKAY AIR;United States;N
5106;Transaviaexport;\N;AL;TXC;TRANSEXPORT;Belarus;N
5107;Transilvania Express;\N;NULL;TXE;TRANSAIR EXPRESS;Romania;N
5108;Taxi Aereo Cozatl;\N;NULL;TXL;TAXI COZATL;Mexico;N
5109;Taxi Aereo de Mexico;\N;NULL;TXM;TAXIMEX;Mexico;N
5110;Texas National Airlines;\N;NULL;TXN;TEXAS NATIONAL;United States;N
5111;Taxis Aereos de Sinaloa;\N;NULL;TXO;TAXIS SINALOA;Mexico;N
5112;Taxirey;\N;NULL;TXR;TAXIREY;Mexico;N
5113;Texas Airlines;\N;NULL;TXS;TEXAIR;United States;N
5114;Texas Air Charters;\N;NULL;TXT;TEXAS CHARTER;United States;N
5115;Tex Star Air Freight;\N;NULL;TXZ;TEX STAR;United States;N
5116;Tayflite;\N;NULL;TYF;TAYFLITE;United Kingdom;N
5117;Trygg-Flyg;\N;NULL;TYG;TRYGG;Sweden;N
5118;Tyrol Air Ambulance;\N;NULL;TYW;TYROL AMBULANCE;Austria;N
5119;Transporte Aereo Ernesto Saenz;\N;NULL;TZE;TRANSPORTE SAENZ;Mexico;N
5120;Tajikstan;\N;NULL;TZK;TAJIKSTAN;Tajikistan;N
5121;Thyssen Krupp AG;\N;NULL;BLI;BLUELINE;Germany;N
5122;TUIfly Nordic;\N;6B;BLX;BLUESCAN;Sweden;Y
5123;Transportes Aereos Bolivianos;\N;NULL;BOL;BOL;Bolivia;N
5124;Tiphook PLC;\N;NULL;BOX;BOX;United Kingdom;N
5125;Top Flight Air Service;\N;NULL;CHE;CHECK AIR;United States;N
5126;Trans America;\N;NULL;CLR;CLINTON AIRWAYS;United States;N
5127;Triple Alpha;\N;NULL;CLU;CAROLUS;Germany;N
5128;Tashkent Aircraft Production Corporation;\N;NULL;CTP;CORTAS;Uzbekistan;N
5129;Texas Airways;\N;NULL;CWT;TEXAS AIRWAYS;United States;N
5130;Transportes Aereos Don Carlos;\N;NULL;DCL;DON CARLOS;Chile;N
5131;Telnic Limited;\N;NULL;DOT;DOT TEL;United Kingdom;N
5132;Triton Airlines;\N;NULL;DRC;TRITON AIR;Canada;N
5133;TAAG Angola Airlines;\N;DT;DTA;DTA;Angola;Y
5134;Tassili Airlines;\N;SF;DTH;TASSILI AIR;Algeria;N
5135;Transporte Ejecutivo Aereo;\N;NULL;EAR;EJECUTIVO-AEREO;Mexico;N
5136;Transportes Aereos Nacionales De Selva Tans;\N;NULL;ELV;AEREOS SELVA;Peru;N
5137;TAG Farnborough Airport;\N;NULL;FBO;NULL;United Kingdom;N
5138;Transaviaservice;\N;NULL;FNV;TRANSAVIASERVICE;Georgia;N
5139;TAG Aviation;\N;NULL;FPG;TAG AVIATION;Switzerland;N
5140;The 955 Preservation Group;\N;NULL;GFN;GRIFFON;United Kingdom;N
5141;Trans-Air-Link;\N;NULL;GJB;SKY TRUCK;United States;N
5142;Tradewind Aviation;\N;NULL;GPD;GOODSPEED;United States;N
5143;Trail Lake Flying Service;\N;NULL;HBA;HARBOR AIR;United States;N
5144;TAF Helicopters;\N;NULL;HET;HELITAF;Spain;N
5145;Tango Bravo;\N;NULL;HTO;HELI TANGO;France;N
5146;Turkish Air Force;\N;NULL;HVK;TURKISH AIRFORCE;Turkey;Y
